stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,NVBW_HST_DHID
"de:05113:9634:2:3","","Essen Wasserturm","51.4522231","7.0276102","","0","de:05113:9634_Parent","0","","de:05113:9634"
"de:05113:9634:2:4","","Essen Wasserturm","51.452212","7.0281223","","0","de:05113:9634_Parent","0","","de:05113:9634"
"de:05113:9634:3:1","","Essen Wasserturm","51.4521056","7.0279696","","0","de:05113:9634_Parent","0","","de:05113:9634"
"de:05113:9634:4:2","","Essen Wasserturm","51.4522623","7.0278258","","0","de:05113:9634_Parent","0","","de:05113:9634"
"de:05113:9634:4:5","","Essen Wasserturm","51.4521224","7.0279516","","0","de:05113:9634_Parent","0","","de:05113:9634"
"de:05113:9634_Parent","","Essen Wasserturm","51.4521896","7.0278797","","1","","","","de:05113:9634"
"de:05113:9635:1:1","","Essen Weg am Berge","51.4427839","7.1143875","","","","0","","de:05113:9635"
"de:05113:9636:1:1","","Essen Wellmuth","51.3719389","6.9326224","","","","0","","de:05113:9636"
"de:05113:9636:1:2","","Essen Wellmuth","51.3719557","6.9326314","","","","0","","de:05113:9636"
"de:05113:9636:2:3","","Essen Wellmuth","51.372937","6.9312839","","","","0","","de:05113:9636"
"de:05113:9637:1:1","","Essen Wendelinstr.","51.4638151","7.0935107","","","","0","","de:05113:9637"
"de:05113:9637:1:12","","Essen Wendelinstr.","51.4639607","7.0936274","","","","0","","de:05113:9637"
"de:05113:9637:2:3","","Essen Wendelinstr.","51.4636584","7.0927381","","","","0","","de:05113:9637"
"de:05113:9638:1:1","","Essen Werden Brücke","51.3866907","7.0001577","","","","0","","de:05113:9638"
"de:05113:9638:2:2","","Essen Werden Brücke","51.3873915","7.0000679","","","","0","","de:05113:9638"
"de:05113:9639:1:1","","Essen Werdener Markt","51.3882772","7.0033557","","0","de:05113:9639_Parent","0","","de:05113:9639"
"de:05113:9639:1:2","","Essen Werdener Markt","51.3884229","7.0031851","","0","de:05113:9639_Parent","0","","de:05113:9639"
"de:05113:9639:3:3","","Essen Werdener Markt","51.3872345","7.0034815","","0","de:05113:9639_Parent","0","","de:05113:9639"
"de:05113:9639:4:4","","Essen Werdener Markt","51.3871504","7.0036073","","0","de:05113:9639_Parent","0","","de:05113:9639"
"de:05113:9639_Parent","","Essen Werdener Markt","51.3883501","7.0032659","","1","","","","de:05113:9639"
"de:05113:9640:2:1","","Essen Werden S","51.3865898","6.9979928","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:2:2","","Essen Werden S","51.3864833","6.9981635","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:2:3","","Essen Werden S","51.3866739","6.9983611","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:3:5","","Essen Werden S","51.3875709","6.997903","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:4:4","","Essen Werden S","51.3876101","6.9981096","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:97:1","","Essen Werden S","51.3862759","6.9977592","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640:98:2","","Essen Werden S","51.3862815","6.9976964","","0","de:05113:9640_Parent","0","","de:05113:9640"
"de:05113:9640_Parent","","Essen Werden S","51.3869262","6.9981096","","1","","","","de:05113:9640"
"de:05113:9641:1:1","","Essen Wertstr.","51.4870518","6.9140722","","0","de:05113:9641_Parent","0","","de:05113:9641"
"de:05113:9641:1:2","","Essen Wertstr.","51.4870686","6.9140632","","0","de:05113:9641_Parent","0","","de:05113:9641"
"de:05113:9641:2:3","","Essen Wertstr.","51.4867945","6.9142968","","0","de:05113:9641_Parent","0","","de:05113:9641"
"de:05113:9641:3:3","","Essen Wertstr.","51.4864309","6.9138835","","0","de:05113:9641_Parent","0","","de:05113:9641"
"de:05113:9641_Parent","","Essen Wertstr.","51.48694","6.914144","","1","","","","de:05113:9641"
"de:05113:9642:1:1","","Essen Weserstr.","51.4367308","7.0328205","","0","de:05113:9642_Parent","0","","de:05113:9642"
"de:05113:9642:1:2","","Essen Weserstr.","51.4367924","7.0327576","","0","de:05113:9642_Parent","0","","de:05113:9642"
"de:05113:9642:2:1","","Essen Weserstr.","51.4367476","7.0328474","","0","de:05113:9642_Parent","0","","de:05113:9642"
"de:05113:9642:2:2","","Essen Weserstr.","51.4367644","7.0327935","","0","de:05113:9642_Parent","0","","de:05113:9642"
"de:05113:9642_Parent","","Essen Weserstr.","51.4367588","7.0328025","","1","","","","de:05113:9642"
"de:05113:9643:1:1","","Essen West S","51.4533931","6.9815806","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643:1:2","","Essen West S","51.4532476","6.9821375","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643:97:1","","Essen West S","51.4543951","6.9794785","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643:97:2","","Essen West S","51.4545127","6.9795504","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643:98:3","","Essen West S","51.4545463","6.9795773","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643:98:4","","Essen West S","51.4546302","6.9796312","","0","de:05113:9643_Parent","0","","de:05113:9643"
"de:05113:9643_Parent","","Essen West S","51.4533875","6.9815267","","1","","","","de:05113:9643"
"de:05113:9644:1:1","","Essen Westendstr.","51.4546526","6.9937348","","","","0","","de:05113:9644"
"de:05113:9644:1:2","","Essen Westendstr.","51.4547142","6.9935821","","","","0","","de:05113:9644"
"de:05113:9645:1:1","","Essen Wetteramt/LANUV","51.4074171","6.9658331","","","","0","","de:05113:9645"
"de:05113:9645:1:2","","Essen Wetteramt/LANUV","51.4074732","6.965878","","","","0","","de:05113:9645"
"de:05113:9646:1:1","","Essen Wickenburgstr.","51.442364","6.9691479","","0","de:05113:9646_Parent","0","","de:05113:9646"
"de:05113:9646:1:2","","Essen Wickenburgstr.","51.4422968","6.9682136","","0","de:05113:9646_Parent","0","","de:05113:9646"
"de:05113:9646:2:1","","Essen Wickenburgstr.","51.4424032","6.9687616","","0","de:05113:9646_Parent","0","","de:05113:9646"
"de:05113:9646:2:2","","Essen Wickenburgstr.","51.4424928","6.9683574","","0","de:05113:9646_Parent","0","","de:05113:9646"
"de:05113:9646:2:3","","Essen Wickenburgstr.","51.4422632","6.9683574","","0","de:05113:9646_Parent","0","","de:05113:9646"
"de:05113:9646_Parent","","Essen Wickenburgstr.","51.4423136","6.968546","","1","","","","de:05113:9646"
"de:05113:9647:1:1","","Essen Wiedfeldtstr.","51.4168525","7.0073892","","","","0","","de:05113:9647"
"de:05113:9647:1:2","","Essen Wiedfeldtstr.","51.4169365","7.0077215","","","","0","","de:05113:9647"
"de:05113:9649:1:1","","Essen Wildstr.","51.4941833","6.9803139","","","","0","","de:05113:9649"
"de:05113:9649:1:2","","Essen Wildstr.","51.4940882","6.9803139","","","","0","","de:05113:9649"
"de:05113:9650:1:3","","Essen Wilhelmstr.","51.3651753","6.9438423","","","","0","","de:05113:9650"
"de:05113:9650:2:1","","Essen Wilhelmstr.","51.3642611","6.9419828","","","","0","","de:05113:9650"
"de:05113:9650:3:2","","Essen Wilhelmstr.","51.3655679","6.9440669","","","","0","","de:05113:9650"
"de:05113:9651:1:1","","Essen Windmühlenstr.","51.4399227","6.9798558","","","","0","","de:05113:9651"
"de:05113:9651:1:2","","Essen Windmühlenstr.","51.4398555","6.9797929","","","","0","","de:05113:9651"
"de:05113:9652:1:1","","Essen Winkhausstr.","51.4954249","7.0037061","","","","0","","de:05113:9652"
"de:05113:9652:1:2","","Essen Winkhausstr.","51.4953969","7.00376","","","","0","","de:05113:9652"
"de:05113:9653:1:1","","Essen Wintgenstr.","51.3882155","7.0214119","","","","0","","de:05113:9653"
"de:05113:9653:1:2","","Essen Wintgenstr.","51.3881875","7.0216275","","","","0","","de:05113:9653"
"de:05113:9654:1:1","","Essen Wisthoff","51.4397715","7.0899982","","","","0","","de:05113:9654"
"de:05113:9654:1:2","","Essen Wisthoff","51.4397715","7.0900252","","","","0","","de:05113:9654"
"de:05113:9655:1:1","","Essen Wittenbergstr.","51.4256641","7.0161837","","","","0","","de:05113:9655"
"de:05113:9655:1:2","","Essen Wittenbergstr.","51.4257985","7.0164711","","","","0","","de:05113:9655"
"de:05113:9657:1:1","","Essen Wolbeckstr.","51.4975724","7.0026551","","","","0","","de:05113:9657"
"de:05113:9657:1:2","","Essen Wolbeckstr.","51.4975501","7.0026551","","","","0","","de:05113:9657"
"de:05113:9658:1:1","","Essen Wolfsbankstr.","51.4707488","6.9613954","","0","de:05113:9658_Parent","0","","de:05113:9658"
"de:05113:9658:1:2","","Essen Wolfsbankstr.","51.4707432","6.9614044","","0","de:05113:9658_Parent","0","","de:05113:9658"
"de:05113:9658:2:3","","Essen Wolfsbankstr.","51.4718399","6.9633178","","0","de:05113:9658_Parent","0","","de:05113:9658"
"de:05113:9658:2:4","","Essen Wolfsbankstr.","51.4715098","6.9627519","","0","de:05113:9658_Parent","0","","de:05113:9658"
"de:05113:9658_Parent","","Essen Wolfsbankstr.","51.47076","6.9614044","","1","","","","de:05113:9658"
"de:05113:9659:1:1","","Essen Worringstr.","51.4162754","7.1058086","","","","0","","de:05113:9659"
"de:05113:9659:1:2","","Essen Worringstr.","51.416281","7.1058086","","","","0","","de:05113:9659"
"de:05113:9660:1:1","","Essen Wupperstr.","51.374109","6.9384075","","","","0","","de:05113:9660"
"de:05113:9660:1:2","","Essen Wupperstr.","51.374238","6.938704","","","","0","","de:05113:9660"
"de:05113:9661:1:1","","Essen Wüstenhöferstr.","51.4683481","6.9563289","","","","0","","de:05113:9661"
"de:05113:9661:1:2","","Essen Wüstenhöferstr.","51.4677941","6.9547748","","","","0","","de:05113:9661"
"de:05113:9662:1:1","","Essen Zangenstr.","51.4733899","6.9976065","","","","0","","de:05113:9662"
"de:05113:9662:1:2","","Essen Zangenstr.","51.4736025","6.997903","","","","0","","de:05113:9662"
"de:05113:9664:1:3","","Essen Zeche Bonifacius","51.4747775","7.0798024","","0","de:05113:9664_Parent","0","","de:05113:9664"
"de:05113:9664:1:4","","Essen Zeche Bonifacius","51.4745985","7.0791646","","0","de:05113:9664_Parent","0","","de:05113:9664"
"de:05113:9664:2:1","","Essen Zeche Bonifacius","51.4752196","7.080557","","0","de:05113:9664_Parent","0","","de:05113:9664"
"de:05113:9664:2:2","","Essen Zeche Bonifacius","51.4752363","7.0805659","","0","de:05113:9664_Parent","0","","de:05113:9664"
"de:05113:9664_Parent","","Essen Zeche Bonifacius","51.4750461","7.0807097","","1","","","","de:05113:9664"
"de:05113:9665:1:1","","Essen Zeche Ludwig","51.4326931","7.0362341","","0","de:05113:9665_Parent","0","","de:05113:9665"
"de:05113:9665:1:2","","Essen Zeche Ludwig","51.4327491","7.036261","","0","de:05113:9665_Parent","0","","de:05113:9665"
"de:05113:9665:2:1","","Essen Zeche Ludwig","51.4327043","7.0363059","","0","de:05113:9665_Parent","0","","de:05113:9665"
"de:05113:9665:2:2","","Essen Zeche Ludwig","51.4327491","7.03627","","0","de:05113:9665_Parent","0","","de:05113:9665"
"de:05113:9665_Parent","","Essen Zeche Ludwig","51.4327659","7.036252","","1","","","","de:05113:9665"
"de:05113:9667:1:1","","Essen Zinkstr.","51.4791752","6.9734239","","0","de:05113:9667_Parent","0","","de:05113:9667"
"de:05113:9667:1:2","","Essen Zinkstr.","51.4792143","6.9734059","","0","de:05113:9667_Parent","0","","de:05113:9667"
"de:05113:9667:2:1","","Essen Zinkstr.","51.4791752","6.9734239","","0","de:05113:9667_Parent","0","","de:05113:9667"
"de:05113:9667:2:2","","Essen Zinkstr.","51.4792311","6.9733969","","0","de:05113:9667_Parent","0","","de:05113:9667"
"de:05113:9667_Parent","","Essen Zinkstr.","51.4791976","6.9734059","","1","","","","de:05113:9667"
"de:05113:9668:1:1","","Essen Zweibachegge","51.454591","7.1081173","","","","0","","de:05113:9668"
"de:05113:9668:1:2","","Essen Zweibachegge","51.4540705","7.1065093","","","","0","","de:05113:9668"
"de:05113:9669:1:1","","Essen Zur Villa Hügel","51.4157152","7.002673","","","","0","","de:05113:9669"
"de:05113:9669:1:2","","Essen Zur Villa Hügel","51.4156255","7.0023496","","","","0","","de:05113:9669"
"de:05113:9670:1:1","","Essen Zweigertstein","51.4188637","7.0148811","","","","0","","de:05113:9670"
"de:05113:9670:1:2","","Essen Zweigertstein","51.4187908","7.014944","","","","0","","de:05113:9670"
"de:05113:9671:1:1","","Essen Zweigertstr.","51.4370948","7.0022688","","","","0","","de:05113:9671"
"de:05113:9671:1:2","","Essen Zweigertstr.","51.4371228","7.0026371","","","","0","","de:05113:9671"
"de:05113:9672:1:1","","Essen Wolfskuhle","51.4508404","7.0912828","","","","0","","de:05113:9672"
"de:05113:9672:1:2","","Essen Wolfskuhle","51.4508292","7.0911571","","","","0","","de:05113:9672"
"de:05113:9673:1:1","","Essen Nöckersberg","51.4052149","7.0883633","","","","0","","de:05113:9673"
